
      Date     Time  Bit Depth  Tot Depth  TVD Depth  LAG Depth        WOH    WOH min    WOH max        WOB     TORQUE    TRQ min    TRQ max        RPM        SPP   ROP m/hr     Cntr 1     Pump 1     Cntr 2     Pump 2     Cntr 3     Pump 3  Cum Cntrs   PumpTime    FLWpmps     RETURN      Sum 1    VarSum1    ACT PIT    VarSum2      MW IN     MW OUT     TMP IN    TMP OUT T GAS main    T Revol 
                             m          m          m          m       klbs       klbs       klbs       klbs      lb*ft      lb*ft      lb*ft        rpm        psi        m/h       stks        spm       stks        spm       stks        spm       stks          h        gpm          %        bbl       l/mn        bbl       l/mn        ppg       kg/l       degC       degC          %       krev 
08-31-2014 00:00:10    3234.62    3234.62    3182.39    3221.50      387.4      386.9      386.9        4.5      17635      14777      14777        152       3206      30.79       4423         76       4431         76       4437         76      13764      44.19       1003         24    1134.64        876      51.80         32        1.4       1.38       42.4       57.2       0.54        440 
08-31-2014 00:00:20    3234.70    3234.70    3182.39    3221.50      385.9      386.7      386.7        6.0      18358      16135      16135        153       3216      30.79       4435         76       4443         76       4449         76      13800      44.19       1002         24    1133.44        933      51.80         29        1.4       1.32       42.4       57.2       0.54        440 
08-31-2014 00:00:30    3234.79    3234.79    3182.39    3221.50      386.5      386.4      386.4        5.4      17885      16001      16001        145       3220      30.79       4445         76       4453         76       4459         76      13830      44.20       1003         25    1133.55        892      51.81         26        1.4       1.41       42.4       57.1       0.54        440 
08-31-2014 00:00:40    3234.79    3234.84    3182.39    3221.50      387.4      386.9      386.9        4.6      16533      20454      20454        139       3226      30.79       4459         76       4467         76       4473         76      13872      44.20       1003         24    1134.00       1021      51.83         35        1.4       1.36       42.3       57.2       0.53        440 
08-31-2014 00:00:50    3234.94    3234.94    3182.39    3221.50      386.4      387.6      387.6        5.5      17340      19182      19182        147       3216      30.79       4469         76       4477         76       4483         76      13902      44.20       1003         25    1134.53       1160      51.80         40        1.4       1.27       42.3       57.2       0.54        440 
08-31-2014 00:01:00    3235.08    3235.08    3182.91    3221.50      387.1      387.9      387.9        4.8      16800      15156      15156        151       3221      32.26       4485         76       4493         76       4499         76      13950      44.21       1003         26    1134.03       1313      51.80         34        1.4       1.34       42.3       57.0       0.53        440 
08-31-2014 00:01:10    3235.14    3235.14    3182.91    3221.50      386.5      387.5      387.5        5.5      17524      16466      16466        147       3220      32.26       4498         76       4506         76       4512         76      13989      44.21       1002         24    1134.26       1224      51.82         38        1.4       1.26       42.3       56.9       0.53        440 
08-31-2014 00:01:20    3235.09    3235.28    3182.91    3221.50      386.2      387.1      387.1        5.7      15765      21543      21543        147       3216      32.26       4509         76       4517         76       4524         76      14023      44.21       1003         23    1134.02       1066      51.80         42        1.4       1.33       42.3       57.0       0.52        440 
08-31-2014 00:01:30    3235.41    3235.41    3182.91    3221.50      386.9      387.0      387.0        5.0      18478      13555      13555        156       3222      32.26       4520         76       4529         76       4535         76      14057      44.21       1003         25    1133.81       1025      51.81         42        1.4       1.41       42.3       57.0       0.51        440 
08-31-2014 00:01:40    3235.47    3235.47    3182.91    3221.50      386.3      384.8      384.8        5.7      17422      15837      15837        153       3213      32.26       4537         76       4545         76       4551         76      14106      44.22       1003         26    1134.55        813      51.84         37        1.4       1.42       42.3       57.3       0.49        440 
08-31-2014 00:01:50    3235.46    3235.48    3182.91    3221.50      386.6      385.7      385.7        5.3      17530      16051      16051        151       3221      32.26       4548         76       4557         76       4563         76      14141      44.22       1003         25    1134.13        798      51.84         34        1.4       1.38       42.2       57.5       0.49        440 
08-31-2014 00:02:00    3235.60    3235.62    3183.40    3221.50      386.7      387.6      387.6        5.3      16062      16401      16401        148       3232      35.07       4559         76       4568         76       4574         76      14174      44.22       1003         24    1133.89        672      51.84         36        1.4       1.38       42.2       57.5       0.49        440 
08-31-2014 00:02:10    3235.70    3235.70    3183.40    3221.50      386.9      385.2      385.2        5.0      19012      14207      14207        149       3223      35.07       4571         76       4580         76       4586         76      14210      44.22       1003         24    1133.97        711      51.86         32        1.4       1.38       42.2       57.4       0.49        440 
08-31-2014 00:02:20    3235.73    3235.73    3183.40    3221.50      386.7      386.5      386.5        5.2      17254      16233      16233        145       3216      35.07       4582         76       4591         76       4597         76      14243      44.23       1003         24    1133.97        680      51.84         28        1.4       1.41       42.2       57.5       0.49        440 
08-31-2014 00:02:30    3235.85    3235.85    3183.40    3221.50      387.4      388.0      388.0        4.6      18239      15765      15765        147       3235      35.07       4599         76       4608         76       4613         76      14293      44.23       1003         25    1134.04        547      51.85         25        1.4       1.41       42.2       57.8       0.49        441 
08-31-2014 00:02:40    3235.93    3235.93    3183.40    3221.50      386.2      386.2      386.2        5.8      18207      18228      18228        141       3232      35.07       4611         76       4620         76       4626         76      14330      44.23       1003         24    1134.40        468      51.86         28        1.4       1.42       42.1       57.7       0.49        441 
08-31-2014 00:02:50    3236.03    3236.03    3183.83    3221.50      387.5      386.9      386.9        4.4      18256      18323      18323        143       3228      29.29       4623         76       4632         76       4638         76      14366      44.24       1003         24    1134.65        632      51.86         28        1.4       1.42       42.1       57.9       0.47        441 
08-31-2014 00:03:00    3236.12    3236.12    3183.83    3221.50      387.3      387.5      387.5        4.6      18805      18343      18343        147       3225      29.29       4633         76       4642         76       4648         76      14396      44.24       1003         27    1135.28        645      51.86         35        1.4       1.42       42.1       57.9       0.47        441 
08-31-2014 00:03:10    3236.24    3236.24    3183.83    3221.50      386.5      386.4      386.4        5.5      19460      24311      24311        139       3233      29.29       4650         76       4660         76       4665         76      14448      44.24       1003         27    1135.07        694      51.84         31        1.4       1.42       42.1       58.1       0.46        441 
08-31-2014 00:03:20    3236.07    3236.38    3183.83    3221.50      386.9      386.7      386.7        5.1      18947      27591      27591        127       3233      29.29       4662         76       4671         76       4677         76      14483      44.24       1003         22    1134.77        734      51.85         28        1.4       1.42       42.1       58.6       0.45        441 
08-31-2014 00:03:30    3236.47    3236.47    3183.83    3221.50      387.5      387.1      387.1        4.5      20513      15958      15958        174       3225      29.29       4673         76       4682         76       4688         76      14516      44.25       1003         26    1134.43        861      51.85         30        1.4       1.42       42.0       58.9       0.45        441 
08-31-2014 00:03:40    3236.51    3236.51    3183.83    3221.50      386.7      385.6      385.6        5.3      20316      26580      26580        110       3222      29.29       4683         76       4693         76       4698         76      14547      44.25       1002         27    1134.45        879      51.86         29        1.4       1.42       42.0       59.0       0.44        441 
08-31-2014 00:03:50    3236.37    3236.54    3184.30    3221.50      386.7      385.9      385.9        5.2      19132      27100      27100        125       3234      35.70       4696         76       4705         76       4711         76      14585      44.25       1002         23    1133.76        787      51.85         26        1.4       1.42       42.0       59.1       0.43        441 
08-31-2014 00:04:00    3236.52    3236.62    3184.30    3221.50      387.0      387.9      387.9        5.0      20267      23026      23026        150       3202      35.70       4714         76       4723         76       4729         76      14639      44.26       1004         24    1133.60        788      51.84         24        1.4       1.42       42.0       59.2       0.42        441 
08-31-2014 00:04:10    3236.68    3236.68    3184.30    3221.50      385.7      385.2      385.2        6.2      19230      15537      15537        152       3213      35.70       4725         76       4735         76       4740         76      14673      44.26       1003         24    1134.05        885      51.84         28        1.4       1.42       42.0       59.0       0.41        441 
08-31-2014 00:04:20    3236.65    3236.70    3184.30    3221.50      386.2      386.6      386.6        5.7      18038      22911      22911        134       3226      35.70       4736         76       4746         76       4752         76      14707      44.26       1003         24    1134.04        843      51.82         26        1.4       1.42       42.0       58.9       0.40        441 
08-31-2014 00:04:30    3236.74    3236.78    3184.30    3221.50      386.2      388.2      388.2        5.7      17881      17244      17244        151       3214      35.70       4748         76       4757         76       4763         76      14741      44.26       1004         23    1133.84        797      51.84         31        1.4       1.42       42.0       58.7       0.40        441 
08-31-2014 00:04:40    3236.84    3236.94    3184.30    3221.50      387.3      390.7      390.7        4.6      17496      20349      20349        146       3222      35.70       4764         76       4774         76       4779         76      14790      44.27       1003         24    1134.40        886      51.80         38        1.4       1.42       42.0       59.0       0.40        441 
08-31-2014 00:04:50    3237.03    3237.03    3184.78    3221.50      389.2      387.9      387.9        2.8      19450      15591      15591        145       3228      25.67       4777         76       4787         76       4792         76      14829      44.27       1003         24    1136.00       1046      51.82         38        1.4       1.42       42.0       59.2       0.39        441 
08-31-2014 00:05:00    3237.08    3237.08    3184.78    3221.50      393.9      388.2      388.2        0.0      18491      18316      18316        146       3210      25.67       4787         76       4797         76       4802         76      14859      44.27       1003         25    1136.87       1227      51.84         41        1.4       1.42       42.0       59.1       0.39        441 
08-31-2014 00:05:10    3237.01    3237.11    3184.78    3221.50      387.8      388.3      388.3        4.1      18051      23370      23370        133       3228      25.67       4798         76       4808         76       4814         76      14893      44.27       1003         23    1137.43       1215      51.83         41        1.4       1.42       42.0       59.3       0.38        441 
08-31-2014 00:05:20    3237.20    3237.22    3184.78    3221.50      388.4      386.6      386.6        3.6      17864      19239      19239        153       3224      25.67       4809         76       4820         76       4825         76      14927      44.28       1003         23    1137.03       1184      51.84         38        1.4       1.42       42.0       59.3       0.38        441 
08-31-2014 00:05:30    3237.19    3237.35    3184.78    3221.50      387.3      386.1      386.1        4.7      16673      20336      20336        139       3220      25.67       4827         76       4837         76       4843         76      14980      44.28       1003         24    1136.89       1071      51.84         33        1.4       1.42       41.9       59.3       0.37        441 
08-31-2014 00:05:40    3237.39    3237.46    3184.78    3221.50      386.2      386.7      386.7        5.7      20540      23330      23330        148       3220      25.67       4839         76       4849         76       4854         76      15015      44.28       1002         23    1136.91        976      51.84         27        1.4       1.42       42.0       59.2       0.37        441 
