
      Date     Time  Bit Depth  Tot Depth  TVD Depth  LAG Depth        WOH    WOH min    WOH max        WOB     TORQUE    TRQ min    TRQ max        RPM        SPP  CHOKE PRS   KILL PRS   ROP m/hr     Cntr 1     Pump 1     Cntr 2     Pump 2     Cntr 3     Pump 3  Cum Cntrs   PumpTime    FLWpmps     RETURN      Sum 1    VarSum1    ACT PIT    VarSum2      MW IN     MW OUT     TMP IN    TMP OUT     CON IN    CON OUT T GAS main    T Revol 
                             m          m          m          m       klbs       klbs       klbs       klbs      lb*ft      lb*ft      lb*ft        rpm        psi        psi        psi        m/h       stks        spm       stks        spm       stks        spm       stks          h        gpm          %        bbl       l/mn        bbl       l/mn        ppg       kg/l       degC       degC         mS         mS          %       krev 
02-28-2014 00:00:10    2321.72    2321.72    2308.87    2311.00      428.2      428.6      428.6        2.9      13250      17859      17859        162       2197          0          0      17.10       7759         58       7775         59       7848         59      23382      53.00       1082          0    2103.27       1534    1207.27       1669        1.1       1.09       34.6       36.7         43       -999       0.03        691 
02-28-2014 00:00:20    2321.70    2321.72    2308.87    2311.00      428.9      427.3      427.3        2.2      14156      11740      11740        168       2153          0          0      17.10       7766         58       7783         59       7856         60      23405      53.00       1080          0    2103.34       1220    1207.57       1333        1.1       1.09       34.5       36.7         43       -999       0.03        691 
02-28-2014 00:00:30    2321.72    2321.72    2308.87    2311.00      428.8      429.5      429.5        2.3      14144      10337      10337        169       2176          0          0      17.10       7776         58       7793         59       7866         60      23435      53.01       1078          0    2103.48       1112    1207.99       1164        1.1       1.09       34.5       36.7         43       -999       0.03        691 
02-28-2014 00:00:40    2321.83    2321.83    2308.87    2311.00      428.7      429.4      429.4        2.4      14927      10337      10337        170       2158          0          0      17.10       7787         58       7804         59       7876         60      23467      53.01       1082          0    2104.97       1101    1208.71       1093        1.1       1.09       34.4       36.7         43       -999       0.03        691 
02-28-2014 00:00:50    2321.68    2321.87    2308.87    2311.00      428.0      430.5      430.5        3.1      14533      15372      15372        164       2166          0          0      17.10       7793         58       7811         59       7883         59      23487      53.01       1085          0    2104.85       1117    1208.67       1074        1.1       1.09       34.5       36.7         43       -999       0.03        691 
02-28-2014 00:01:00    2321.86    2321.87    2308.87    2311.50      428.3      429.0      429.0        2.8      14609      15686      15686        164       2184          0          0      17.10       7806         58       7823         59       7896         60      23525      53.02       1081          0    2103.65       1278    1207.56       1167        1.1       1.09       34.5       36.7         43       -999       0.02        691 
02-28-2014 00:01:10    2321.94    2321.94    2308.87    2311.50      428.1      428.0      428.0        3.1      14813      15113      15113        165       2203          0          0      17.10       7816         58       7833         59       7906         59      23555      53.02       1084          0    2104.23       1189    1207.99       1036        1.1       1.09       34.4       36.7         43       -999       0.02        691 
02-28-2014 00:01:20    2321.94    2321.94    2308.87    2311.50      428.2      428.4      428.4        2.9      15093      18406      18406        161       2218          0          0      17.10       7824         58       7842         59       7915         59      23581      53.02       1079          0    2103.72       1193    1207.60        999        1.1       1.09       34.5       36.7         43       -999       0.03        691 
02-28-2014 00:01:30    2321.98    2321.98    2308.87    2311.50      428.0      427.1      427.1        3.1      15024      13249      13249        167       2209          0          0      17.10       7832         58       7850         59       7923         59      23605      53.02       1078          0    2104.28       1034    1208.14        892        1.1       1.09       34.5       36.7         43       -999       0.03        691 
02-28-2014 00:01:40    2322.06    2322.06    2309.34    2311.50      428.3      427.8      427.8        2.8      13639      14998      14998        165       2188          0          0      11.59       7844         58       7862         59       7935         60      23641      53.03       1079          0    2104.35       1081    1208.32        995        1.1       1.09       34.5       36.7         43       -999       0.02        692 
02-28-2014 00:01:50    2322.07    2322.07    2309.34    2311.50      428.7      428.6      428.6        2.4      13747       7762       7762        173       2146          0          0      11.59       7854         58       7872         59       7946         60      23672      53.03       1080          0    2104.19       1152    1207.89       1129        1.1       1.09       34.5       36.7         43       -999       0.02        692 
02-28-2014 00:02:00    2322.10    2322.10    2309.34    2311.50      428.4      429.1      429.1        2.8      14957      14599      14599        165       2199          0          0      11.59       7863         58       7881         59       7955         60      23699      53.03       1079          0    2103.12       1146    1207.11       1102        1.1       1.09       34.4       36.7         43       -999       0.02        692 
02-28-2014 00:02:10    2322.11    2322.11    2309.34    2311.50      428.0      427.5      427.5        3.1      14312      13507      13507        167       2218          0          0      11.59       7873         58       7891         59       7965         59      23729      53.03       1083          0    2102.26       1136    1206.09       1121        1.1       1.09       34.5       36.7         43       -999       0.03        692 
02-28-2014 00:02:20    2322.12    2322.12    2309.34    2311.50      428.0      428.8      428.8        3.1      13829      15347      15347        164       2201          0          0      11.59       7879         58       7898         59       7972         59      23749      53.04       1078          0    2103.07       1162    1206.97       1121        1.1       1.09       34.3       36.7         43       -999       0.02        692 
02-28-2014 00:02:30    2322.20    2322.20    2309.34    2311.50      427.7      429.6      429.6        3.4      13551      15292      15292        165       2224          0          0      11.59       7893         58       7912         59       7986         59      23791      53.04       1081          0    2103.05       1342    1206.55       1436        1.1       1.09       34.5       36.7         43       -999       0.02        692 
02-28-2014 00:02:40    2322.21    2322.21    2309.34    2311.50      428.6      427.7      427.7        2.5      15474      11986      11986        168       2185          0          0      11.59       7902         58       7921         59       7995         59      23818      53.04       1081          0    2103.68       1378    1206.76       1486        1.1       1.09       34.5       36.7         43       -999       0.02        692 
02-28-2014 00:02:50    2322.23    2322.23    2309.34    2311.50      428.1      429.2      429.2        3.0      13573      15635      15635        164       2246          0          0      11.59       7910         58       7929         59       8003         59      23842      53.05       1075          0    2102.94       1493    1206.56       1516        1.1       1.09       34.5       36.7         43       -999       0.02        692 
02-28-2014 00:03:00    2322.30    2322.30    2309.34    2311.50      428.9      428.6      428.6        2.3      13477      12067      12067        168       2162          0          0      11.59       7919         58       7938         59       8012         59      23869      53.05       1083          0    2101.79       1442    1205.80       1414        1.1       1.09       34.4       36.7         43       -999       0.02        692 
02-28-2014 00:03:10    2322.44    2322.44    2309.34    2311.50      429.1      426.7      426.7        2.0      14027      11775      11775        169       2125          0          0      11.59       7932         58       7951         59       8025         60      23908      53.05       1084          0    2101.91       1577    1205.89       1661        1.1       1.09       34.4       36.7         43       -999       0.02        692 
02-28-2014 00:03:20    2322.39    2322.44    2309.34    2311.50      428.6      427.9      427.9        2.6      15680       8520       8520        172       2174          0          0      11.59       7940         58       7960         59       8034         60      23934      53.05       1078          0    2101.97       1689    1206.44       1649        1.1       1.09       34.4       36.7         43       -999       0.02        692 
02-28-2014 00:03:30    2322.31    2322.45    2309.34    2311.50      427.7      429.3      429.3        3.4      13539      12526      12526        168       2239          0          0      11.59       7951         58       7970         59       8045         59      23966      53.06       1082          0    2102.55       1725    1205.37       1657        1.1       1.09       34.4       36.7         43       -999       0.02        692 
02-28-2014 00:03:40    2322.46    2322.47    2309.34    2311.50      428.4      428.1      428.1        2.7      11446      17829      17829        162       2187          0          0      11.59       7960         58       7979         59       8054         59      23993      53.06       1083          0    2102.93       1493    1206.39       1610        1.1       1.09       34.4       36.7         43       -999       0.02        692 
