
      Date     Time  Bit Depth  Tot Depth  TVD Depth  LAG Depth        WOH    WOH min    WOH max        WOB     TORQUE    TRQ min    TRQ max        RPM        SPP   ROP m/hr     Cntr 1     Pump 1     Cntr 2     Pump 2     Cntr 3     Pump 3  Cum Cntrs   PumpTime    FLWpmps     RETURN      Sum 1    VarSum1    ACT PIT    VarSum2      MW IN     MW OUT     TMP IN    TMP OUT T GAS main    T Revol 
                             m          m          m          m       klbs       klbs       klbs       klbs      lb*ft      lb*ft      lb*ft        rpm        psi        m/h       stks        spm       stks        spm       stks        spm       stks          h        gpm          %        bbl       l/mn        bbl       l/mn        ppg       kg/l       degC       degC          %       krev 
09-01-2014 00:00:10    3525.95    3538.56    3472.97    3519.00      399.1      399.1      399.1          0        143        148        148          0       3337      22.61      23275         76      23386         76      23490         76      45817      66.47       1004         24    1376.09       1064      36.98          0        1.4       1.43       50.1       66.4       0.93        750 
09-01-2014 00:00:20    3525.46    3538.56    3472.97    3519.00      399.7      399.7      399.7          0        149        148        148          0       3305      22.61      23287         76      23398         76      23503         76      45854      66.47       1004         23    1376.18       1019      36.98          0        1.5       1.43       50.1       66.3       0.92        750 
09-01-2014 00:00:30    3524.58    3538.56    3472.97    3519.00      399.2      399.2      399.2          0         25          0          0          0       3305      22.61      23299         76      23410         76      23514         76      45889      66.47       1004         24    1376.23        937      36.98          0        1.5       1.43       50.1       66.3       0.91        750 
09-01-2014 00:00:40    3523.86    3538.56    3472.97    3519.00      400.5      400.5      400.5          0          0          0          0          0       3305      22.61      23310         76      23421         76      23526         76      45923      66.48       1005         24    1376.08        736      36.98          1        1.5       1.43       50.1       66.5       0.91        750 
09-01-2014 00:00:50    3522.89    3538.56    3472.97    3519.00      403.3      403.3      403.3          0         25        302        302          0       3273      22.61      23322         76      23433         76      23537         76      45958      66.48       1005         23    1375.07        866      36.98          0        1.5       1.43       50.1       66.5       0.90        750 
09-01-2014 00:01:00    3521.51    3538.56    3472.97    3519.00      401.8      401.8      401.8          0        300        290        290          0       3298      22.61      23341         76      23453         76      23557         76      46017      66.48       1005         24    1375.78        812      36.98          1        1.5       1.43       50.0       66.6       0.88        750 
09-01-2014 00:01:10    3521.52    3538.56    3472.97    3519.00      401.4      401.4      401.4          0        284        278        278          0       3291      22.61      23352         76      23465         76      23569         76      46052      66.49       1005         24    1376.83        879      36.98          0        1.5       1.43       50.1       66.6       0.89        750 
09-01-2014 00:01:20    3522.22    3538.56    3472.97    3519.00      402.2      402.2      402.2          0        279        267        267          0       3300      22.61      23362         76      23475         76      23579         76      46082      66.49       1005         25    1376.83        865      36.98          0        1.5       1.43       50.1       66.6       0.88        750 
09-01-2014 00:01:30    3522.86    3538.56    3472.97    3519.00      401.5      401.5      401.5          0        278        278        278          0       3294      22.61      23375         76      23487         76      23591         76      46119      66.49       1005         24    1376.88        726      36.98          0        1.4       1.43       50.1       66.5       0.87        750 
09-01-2014 00:01:40    3523.98    3538.56    3472.97    3519.00      407.2      407.2      407.2          0         45        256        256          0       3313      22.61      23390         76      23503         76      23607         76      46166      66.49       1005         25    1376.20        827      36.98          0        1.5       1.43       50.1       66.6       0.86        750 
09-01-2014 00:01:50    3524.89    3538.56    3472.97    3519.00      405.0      405.0      405.0          0       2371        256        256         14       3322      22.61      23401         76      23514         76      23618         76      46199      66.50       1004         24    1376.67        864      36.98          0        1.5       1.43       50.1       66.6       0.86        750 
09-01-2014 00:02:00    3525.77    3538.56    3472.97    3519.00      405.5      405.5      405.5          0        303        256        256          0       3326      22.61      23411         76      23524         76      23628         76      46229      66.50       1004         24    1376.27        837      36.98          0        1.4       1.43       50.1       66.5       0.82        750 
09-01-2014 00:02:10    3526.60    3538.56    3472.97    3519.00      404.9      404.9      404.9          0       5501       8264       8264         50       3309      22.61      23424         76      23537         76      23641         76      46268      66.50       1004         24    1376.46        808      36.97          3        1.4       1.43       50.1       66.6       0.81        750 
09-01-2014 00:02:20    3527.38    3538.56    3472.97    3519.00      405.7      405.7      405.7          0       8112      10468      10468         64       3320      22.61      23435         76      23548         76      23652         76      46301      66.50       1005         24    1376.69        849      36.98          5        1.4       1.43       50.1       66.5       0.79        750 
09-01-2014 00:02:30    3528.77    3538.56    3472.97    3519.00      407.7      407.7      407.7          0       7661       6184       6184         69       3316      22.61      23454         76      23568         76      23671         76      46359      66.51       1004         24    1374.67       1144      36.98          5        1.5       1.43       50.1       66.5       0.79        750 
09-01-2014 00:02:40    3530.20    3538.56    3472.97    3519.00      409.5      409.5      409.5          0       7562       7496       7496         68       3304      22.61      23467         76      23580         76      23684         76      46397      66.51       1005         24    1375.23       1099      36.98          5        1.5       1.43       50.1       66.5       0.79        750 
09-01-2014 00:02:50    3531.17    3538.56    3472.97    3519.00      409.8      409.8      409.8          0       7424       6840       6840         69       3316      22.61      23477         76      23590         76      23694         76      46427      66.51       1004         24    1376.98       1319      36.98          5        1.5       1.43       50.1       66.5       0.79        750 
09-01-2014 00:03:00    3532.06    3538.56    3472.97    3519.00      407.0      407.0      407.0          0       7704       6927       6927         68       3325      22.61      23487         76      23601         76      23704         76      46458      66.52       1004         24    1377.70       1323      36.98          3        1.5       1.43       50.1       66.4       0.79        750 
09-01-2014 00:03:10    3534.21    3538.56    3472.97    3519.00      409.0      409.0      409.0          0       7230       7845       7845         68       3337      22.61      23505         76      23618         76      23722         76      46511      66.52       1004         25    1377.38       1326      36.97          3        1.5       1.43       50.1       66.6       0.73        750 
09-01-2014 00:03:20    3535.37    3538.56    3472.97    3519.00      410.4      410.4      410.4          0       7433       7806       7806         68       3338      22.61      23515         76      23629         76      23732         76      46542      66.52       1003         24    1377.52       1055      36.97          4        1.5       1.43       50.1       66.6       0.72        750 
09-01-2014 00:03:30    3536.71    3538.56    3472.97    3519.00      410.0      410.0      410.0          0       7427       7696       7696         69       3338      22.61      23526         76      23640         76      23744         76      46576      66.52       1003         24    1377.85       1217      36.98          5        1.4       1.43       50.1       66.6       0.71        750 
09-01-2014 00:03:40    3537.19    3538.56    3472.97    3519.00      408.2      408.2      408.2          0       6948        257        257         57       3336      22.61      23538         76      23651         76      23755         76      46610      66.53       1003         26    1378.12       1044      36.98          5        1.5       1.43       50.1       66.6       0.70        750 
09-01-2014 00:03:50    3537.19    3538.56    3472.97    3519.00      407.4      407.4      407.4          0        313        256        256          0       3330      22.61      23550         76      23664         76      23767         76      46647      66.53       1003         24    1378.05        829      36.97          8        1.5       1.43       50.1       66.8       0.69        750 
09-01-2014 00:04:00    3537.20    3538.56    3472.97    3519.00      409.4      409.4      409.4          0        251        244        244          0       3337      22.61      23559         76      23673         76      23776         76      46674      66.53       1003         13    1377.91       1090      36.97          8        1.5       1.43       50.1       67.2       0.09        750 
09-01-2014 00:04:10    3537.24    3538.56    3472.97    3519.00      405.9      405.9      405.9          0        224        210        210          0       3335      22.61      23559         76      23673         76      23776         76      46674      66.53       1003          3    1379.08       1162      36.98          8        1.5       1.43       50.1       67.1       0.01        750 
09-01-2014 00:04:20    3537.24    3538.56    3472.97    3519.00      407.5      407.5      407.5          0        220        222        222          0       2771      22.61      23559         46      23673         47      23776         46      46674      66.53        916         -2    1383.20       1651      36.98          6        1.5       1.43       50.2       67.1       0.00        750 
