
      Date     Time  Bit Depth  Tot Depth  TVD Depth  LAG Depth        WOH    WOH min    WOH max        WOB     TORQUE    TRQ min    TRQ max        RPM        SPP   ROP m/hr     Cntr 1     Pump 1     Cntr 2     Pump 2     Cntr 3     Pump 3  Cum Cntrs   PumpTime    FLWpmps     RETURN      Sum 1    VarSum1    ACT PIT    VarSum2      MW IN     MW OUT     TMP IN    TMP OUT T GAS main    T Revol 
                             m          m          m          m       klbs       klbs       klbs       klbs      lb*ft      lb*ft      lb*ft        rpm        psi        m/h       stks        spm       stks        spm       stks        spm       stks          h        gpm          %        bbl       l/mn        bbl       l/mn        ppg       kg/l       degC       degC          %       krev 
09-12-2014 00:00:10    4326.79    4326.93    4019.05    4324.01      417.3      419.0      419.0       20.7      13451      13284      13284         73       1949       3.72       6542         38       6456         38       6576         38      19574      17.09        502         15    1230.16       1925      26.76          4        1.2       1.20       41.7       58.1       0.19         56 
09-12-2014 00:00:20    4326.85    4326.93    4019.05    4324.01      417.2      417.9      417.9       20.8      13161      13600      13600         74       1955       3.72       6547         38       6461         38       6581         38      19589      17.10        502         15    1230.61       1653      26.76          4        1.2       1.20       41.8       58.1       0.19         56 
09-12-2014 00:00:30    4326.86    4326.93    4019.05    4324.01      418.8      417.6      417.6       19.3      13768      13743      13743         73       1955       3.72       6553         38       6466         38       6587         38      19606      17.10        502         17    1230.79       1231      26.76          1        1.2       1.20       41.7       58.1       0.19         56 
09-12-2014 00:00:40    4326.80    4326.93    4019.05    4324.01      417.6      417.2      417.2       20.4      12808      13695      13695         73       1958       3.72       6559         38       6473         38       6593         38      19625      17.10        502         15    1230.38       1081      26.76          1        1.2       1.20       41.7       58.0       0.19         56 
09-12-2014 00:00:50    4326.91    4326.93    4019.05    4324.01      417.9      418.6      418.6       20.1      13605      13261      13261         74       1953       3.72       6565         38       6478         38       6598         38      19641      17.10        502         15    1229.51       1217      26.76          1        1.2       1.20       41.7       58.1       0.19         56 
09-12-2014 00:01:00    4326.87    4326.93    4019.05    4324.01      417.5      417.3      417.3       20.5      13573      14002      14002         73       1948       3.72       6573         38       6487         38       6606         38      19666      17.11        502         15    1229.64       1261      26.76          1        1.2       1.20       41.7       58.1       0.19         56 
09-12-2014 00:01:10    4326.76    4326.93    4019.05    4324.01      418.0      417.6      417.6       20.0      12914      12521      12521         74       1954       3.72       6579         38       6493         38       6613         38      19685      17.11        502         12    1229.91       1251      26.76          1        1.2       1.20       41.7       58.1       0.19         56 
09-12-2014 00:01:20    4326.96    4326.98    4019.05    4324.01      417.7      416.6      416.6       20.3      13792      12842      12842         74       1961       3.72       6585         38       6499         38       6618         38      19702      17.11        502         15    1231.65       1388      26.76          1        1.2       1.20       41.7       58.1       0.19         56 
09-12-2014 00:01:30    4326.93    4326.98    4019.05    4324.01      417.3      417.0      417.0       20.7      13754      13497      13497         73       1958       3.72       6591         38       6505         38       6625         38      19721      17.11        502         17    1231.71       1724      26.76          1        1.2       1.20       41.8       58.1       0.19         56 
09-12-2014 00:01:40    4326.95    4326.98    4019.05    4324.01      417.3      416.2      416.2       20.7      13599      13592      13592         73       1951       3.72       6599         38       6513         38       6633         38      19745      17.12        502         18    1232.52       1710      26.76          1        1.2       1.20       41.8       58.1       0.19         56 
09-12-2014 00:01:50    4326.80    4326.98    4019.05    4324.01      417.3      417.3      417.3       20.7      12894      13475      13475         74       1951       3.72       6605         38       6518         38       6639         38      19762      17.12        502         13    1231.87       2083      26.76          1        1.2       1.20       41.8       58.1       0.19         56 
09-12-2014 00:02:00    4327.00    4327.00    4019.05    4324.01      417.3      416.0      416.0       20.8      14003      12669      12669         74       1946       3.72       6610         38       6524         38       6644         38      19778      17.12        502         15    1231.85       2044      26.76          1        1.2       1.20       41.8       58.1       0.19         56 
