
      Date     Time  Bit Depth  Tot Depth  TVD Depth  LAG Depth        WOH    WOH min    WOH max        WOB     TORQUE    TRQ min    TRQ max        RPM        SPP  CHOKE PRS   KILL PRS   ROP m/hr     Cntr 1     Pump 1     Cntr 2     Pump 2     Cntr 3     Pump 3  Cum Cntrs   PumpTime    FLWpmps     RETURN      Sum 1    VarSum1    ACT PIT    VarSum2      MW IN     MW OUT     TMP IN    TMP OUT     CON IN    CON OUT T GAS main 
                             m          m          m          m       klbs       klbs       klbs       klbs      lb*ft      lb*ft      lb*ft        rpm        psi        psi        psi        m/h       stks        spm       stks        spm       stks        spm       stks          h        gpm          %        bbl       l/mn        bbl       l/mn        ppg       kg/l       degC       degC         mS         mS          % 
01-30-2014 00:00:10    2304.71    2304.81    2299.94    2290.50      460.5      460.3      460.3        0.0       8453       7570       7570          0       1847          0          0      12.38     160744         56     148913         55     145070         56     476374      53.78       1024          0    2213.37       6696    1209.62       6820        1.1          0       34.8       32.1       -999       -999       0.00 
01-30-2014 00:00:20    2304.84    2304.84    2299.94    2290.50      460.1      457.6      457.6        0.0       9107       7341       7341          0       1894          0          0      12.38     160754         56     148923         55     145081         55     476405      53.78       1023          0    2210.23       5993    1206.61       6111        1.1          0       34.8       32.1       -999       -999       0.00 
01-30-2014 00:00:30    2304.88    2304.88    2299.94    2290.50      460.5      455.3      455.3        0.0      10020       8914       8914          0       1867          0          0      12.38     160761         56     148931         55     145088         56     476427      53.79       1023          0    2211.48       5029    1207.23       5145        1.1          0       34.9       32.0       -999       -999       0.00 
01-30-2014 00:00:40    2304.90    2304.90    2299.94    2290.50      457.8      457.2      457.2        0.0       9723       8302       8302          0       1919          0          0      12.38     160770         56     148939         55     145096         56     476452      53.79       1020          0    2212.67       4023    1208.10       4181        1.1          0       34.9       32.0       -999       -999       0.00 
01-30-2014 00:00:50    2304.98    2304.99    2299.94    2290.50      459.6      459.5      459.5        0.0       8322       6425       6425          0       1926          0          0      12.38     160777         56     148946         55     145104         56     476474      53.79       1021          0    2210.90       4285    1207.74       4346        1.1          0       34.8       31.9       -999       -999       0.00 
01-30-2014 00:01:00    2304.87    2304.99    2299.94    2290.50      459.5      459.0      459.0        0.0       8036       7878       7878          0       1918          0          0      12.38     160792         56     148961         55     145119         56     476519      53.80       1022          0    2210.40       3691    1207.02       3746        1.1          0       34.9       31.8       -999       -999       0.00 
01-30-2014 00:01:10    2305.06    2305.06    2300.43    2290.50      460.1      459.9      459.9        0.0       9845       8819       8819          0       1900          0          0       8.12     160799         55     148968         55     145126         55     476540      53.80       1023          0    2210.79       3845    1207.37       3933        1.1          0       34.9       31.7       -999       -999       0.00 
01-30-2014 00:01:20    2304.89    2305.06    2300.43    2291.00      461.1      457.8      457.8        0.0       9698      11690      11690          0       1877          0          0       8.12     160808         56     148977         55     145134         56     476566      53.80       1020          0    2208.50       3318    1205.28       3309        1.1          0       34.8       31.6       -999       -999       0.00 
01-30-2014 00:01:30    2305.00    2305.06    2300.43    2291.00      459.7      461.5      461.5        0.0       7311       7506       7506          0       1914          0          0       8.12     160816         55     148985         55     145143         56     476591      53.80       1019          0    2208.06       3293    1204.85       3263        1.1          0       34.9       31.5       -999       -999       0.00 
01-30-2014 00:01:40    2304.87    2305.17    2300.43    2291.00      458.7      462.4      462.4        0.0       8104      12581      12581          0       1933          0          0       8.12     160829         55     148998         55     145156         56     476630      53.81       1020          0    2210.13       3033    1206.99       2967        1.1          0       34.9       31.5       -999       -999       0.00 
01-30-2014 00:01:50    2305.21    2305.21    2300.43    2291.00      458.9      458.8      458.8        0.0       9599       4727       4727          0       1973          0          0       8.12     160836         55     149005         54     145163         55     476651      53.81       1021          0    2208.62       2938    1205.31       2936        1.1          0       34.9       31.5       -999       -999       0.00 
01-30-2014 00:02:00    2305.20    2305.21    2300.43    2291.00      454.0      455.4      455.4        3.2       9831       9243       9243          0       1923          0          0       8.12     160844         55     149012         55     145170         55     476673      53.81       1019          0    2208.69       2465    1205.40       2462        1.1          0       34.9       31.5       -999       -999       0.00 
01-30-2014 00:02:10    2304.98    2305.22    2300.43    2291.00      455.0      461.9      461.9        2.2       8644      10342      10342          0       1936          0          0       8.12     160854         55     149023         55     145181         55     476705      53.81       1014          0    2208.41       2379    1205.35       2407        1.1          0       34.9       31.5       -999       -999       0.00 
01-30-2014 00:02:20    2305.27    2305.27    2300.43    2291.00      457.0      460.0      460.0        0.2      11289       7223       7223          0       1997          0          0       8.12     160862         55     149031         54     145189         55     476729      53.82       1020          0    2208.15       2314    1205.03       2360        1.1          0       34.8       31.4       -999       -999       0.00 
01-30-2014 00:02:30    2305.19    2305.32    2300.43    2291.00      457.7      461.0      461.0        0.0       9992      11562      11562          0       2015          0          0       8.12     160874         55     149043         55     145201         55     476765      53.82       1014          0    2205.85       2099    1204.39       2056        1.1          0       34.8       31.4       -999       -999       0.00 
01-30-2014 00:02:40    2305.35    2305.35    2300.43    2291.00      458.1      458.0      458.0        0.0      12538       8598       8598          0       1985          0          0       8.12     160882         55     149050         55     145208         55     476787      53.82       1018          0    2204.92       2125    1203.33       2088        1.1          0       34.9       31.4       -999       -999       0.00 
01-30-2014 00:02:50    2305.41    2305.41    2300.43    2291.00      458.3      460.1      460.1        0.0      12157      11522      11522          0       1962          0          0       8.12     160892         55     149060         55     145218         55     476817      53.83       1015          0    2204.84       2222    1203.13       2106        1.1          0       34.9       31.4       -999       -999       0.00 
01-30-2014 00:03:00    2305.48    2305.48    2300.43    2291.00      457.4      459.0      459.0        0.0      10353      13841      13841          0       1959          0          0       8.12     160899         55     149067         55     145226         55     476839      53.83       1012          0    2204.10       2654    1202.17       2542        1.1          0       34.9       31.3       -999       -999       0.00 
01-30-2014 00:03:10    2305.52    2305.52    2300.89    2291.00      457.6      456.2      456.2        0.0      11896       9070       9070          0       2002          0          0      14.37     160911         55     149079         55     145238         55     476875      53.83       1013          0    2203.57       2629    1200.66       2466        1.1          0       34.9       31.3       -999       -999       0.00 
01-30-2014 00:03:20    2305.61    2305.61    2300.89    2291.00      457.8      459.8      459.8        0.0      11118      12528      12528          0       1972          0          0      14.37     160918         55     149086         55     145245         55     476896      53.83       1015          0    2203.04       2592    1199.88       2401        1.1          0       34.9       31.3       -999       -999       0.00 
01-30-2014 00:03:30    2305.68    2305.68    2300.89    2291.00      456.7      457.4      459.6        0.5      12753      10990      11655          0       2061          0          0      14.37     160930         55     149098         55     145257         55     476932      53.84       1013          0    2202.85       2347    1199.21       2278        1.1          0       34.9       31.2       -999       -999       0.00 
01-30-2014 00:03:40    2305.70    2305.70    2300.89    2291.00      458.1      460.4      460.4        0.0      10310      15944      15944          0       1994          0          0      14.37     160937         55     149105         55     145263         55     476952      53.84       1011          0    2203.68       2336    1198.87       2123        1.1          0       35.0       31.2       -999       -999       0.00 
01-30-2014 00:03:50    2305.77    2305.77    2300.89    2291.00      459.1      458.0      458.0        0.0      11278       8530       8530          0       2047          0          0      14.37     160944         55     149112         55     145271         55     476974      53.84       1015          0    2205.38       2053    1199.56       1641        1.1          0       35.0       31.2       -999       -999       0.00 
01-30-2014 00:04:00    2305.76    2305.85    2300.89    2291.00      459.0      457.4      457.4        0.0       9257      12340      12340          0       2022          0          0      14.37     160958         55     149126         55     145285         55     477016      53.85       1011          0    2205.02       1888    1198.95       1746        1.1          0       34.9       31.2       -999       -999       0.00 
01-30-2014 00:04:10    2305.95    2305.95    2300.89    2291.00      458.4      455.3      455.3        0.0      11072      10990      10990          0       1998          0          0      14.37     160965         55     149133         54     145292         55     477037      53.85       1017          0    2204.49       1835    1198.69       1749        1.1          0       34.8       31.6       -999       -999       0.00 
01-30-2014 00:04:20    2305.79    2305.95    2300.89    2291.00      460.2      459.2      459.2        0.0       9492      15889      15889          0       1905          0          0      14.37     160973         56     149141         55     145300         56     477061      53.85       1016          0    2204.19       2061    1198.47       1964        1.1          0       34.9       31.5       -999       -999       0.00 
01-30-2014 00:04:30    2305.98    2305.98    2300.89    2291.00      458.9      455.0      455.0        0.0       9143       7419       7419          0       2006          0          0      14.37     160981         55     149149         55     145308         55     477085      53.85       1018          0    2204.17       2663    1198.56       2576        1.1          0       34.9       31.4       -999       -999       0.00 
01-30-2014 00:04:40    2305.98    2306.08    2301.43    2291.50      456.1      460.2      460.2        1.1       9611       7396       7396          0       2001          0          0      21.61     160994         55     149161         55     145321         55     477123      53.86       1014          0    2205.41       2622    1199.19       2811        1.1          0       34.9       31.3       -999       -999       0.00 
01-30-2014 00:04:50    2306.07    2306.08    2301.43    2291.50      458.0      450.4      450.4        0.0      12096       9451       9451          0       1954          0          0      21.61     161003         55     149170         55     145330         55     477150      53.86       1017          0    2204.59       2729    1198.52       2695        1.1          0       35.0       31.3       -999       -999       0.00 
01-30-2014 00:05:00    2305.96    2306.08    2301.43    2291.50      459.0      458.9      458.9        0.0       9681      14734      14734          0       1942          0          0      21.61     161010         55     149178         55     145337         55     477172      53.86       1012          0    2202.44       2783    1196.85       2713        1.1          0       34.9       31.2       -999       -999       0.00 
01-30-2014 00:05:10    2306.10    2306.22    2301.43    2291.50      458.1      464.2      464.2        0.0      10741       7245       7245          0       2007          0          0      21.61     161019         55     149186         55     145345         55     477197      53.86       1015          0    2203.35       2861    1198.22       2885        1.1          0       34.9       31.2       -999       -999       0.00 
01-30-2014 00:05:20    2306.18    2306.22    2301.43    2291.50      456.6      460.4      460.4        0.5      11646      10069      10069          0       1994          0          0      21.61     161027         55     149194         55     145354         55     477222      53.87       1017          0    2203.86       2904    1197.58       2665        1.1          0       34.9       31.1       -999       -999       0.00 
