
      Date     Time  Bit Depth  Tot Depth  TVD Depth  LAG Depth        WOH    WOH min    WOH max        WOB     TORQUE    TRQ min    TRQ max        RPM        SPP   ROP m/hr     Cntr 1     Pump 1     Cntr 2     Pump 2     Cntr 3     Pump 3  Cum Cntrs   PumpTime    FLWpmps     RETURN      Sum 1    VarSum1    ACT PIT    VarSum2      MW IN     MW OUT     TMP IN    TMP OUT T GAS main T GAS main T GAS main T GAS main    T Revol 
                             m          m          m          m       klbs       klbs       klbs       klbs      lb*ft      lb*ft      lb*ft        rpm        psi        m/h       stks        spm       stks        spm       stks        spm       stks          h        gpm          %        bbl       l/mn        bbl       l/mn        ppg       kg/l       degC       degC          %          %          %          %       krev 
09-19-2014 00:00:10    4750.27    4836.19    4078.09    4836.19      433.8      433.8      433.8          0        244        244        244          0       1265       9.37       7149         28      12240         28      12145         28      31534      11.30        368         12    1262.84        911      55.10         20        1.2       1.20       43.8       56.2       0.81       0.81       0.81       0.81         22 
09-19-2014 00:00:20    4750.43    4836.19    4078.09    4836.19      434.0      434.0      434.0          0        244        244        244          0       1261       9.37       7154         28      12245         28      12150         28      31549      11.30        367         17    1263.55        809      55.11         17        1.2       1.20       43.8       56.2       0.81       0.81       0.81       0.81         22 
09-19-2014 00:00:30    4750.03    4836.19    4078.09    4836.19      434.0      434.0      434.0          0        244        244        244          0       1255       9.37       7159         28      12249         28      12154         28      31562      11.31        367         11    1263.53        871      55.11         14        1.2       1.20       43.8       56.3       0.81       0.81       0.81       0.81         22 
09-19-2014 00:00:40    4750.25    4836.19    4078.09    4836.19      433.0      433.0      433.0          0        244        244        244          0       1259       9.37       7163         28      12253         28      12158         28      31574      11.31        367         15    1263.65       1039      55.11         12        1.2       1.20       43.8       56.2       0.81       0.81       0.81       0.81         22 
09-19-2014 00:00:50    4750.14    4836.19    4078.09    4836.19      433.8      433.8      433.8          0        244        244        244          0       1251       9.37       7167         28      12257         28      12162         28      31586      11.31        367         12    1263.09       1058      55.11         12        1.2       1.20       43.8       56.3       0.81       0.81       0.81       0.81         22 
09-19-2014 00:01:00    4750.14    4836.19    4078.09    4836.19      432.5      432.5      432.5          0        246        244        244          0       1250       9.37       7173         28      12264         28      12169         28      31606      11.31        367         12    1264.03       1167      55.11         10        1.2       1.20       43.7       56.3       0.83       0.81       0.83       0.83         22 
09-19-2014 00:01:10    4750.27    4836.19    4078.09    4836.19      432.6      432.6      432.6          0        244        244        244          0       1253       9.37       7178         28      12268         28      12173         28      31619      11.32        367         15    1263.67       1123      55.11         18        1.2       1.20       43.8       56.3       0.83       0.83       0.83       0.83         22 
09-19-2014 00:01:20    4750.09    4836.19    4078.09    4836.19      432.1      432.1      432.1          0        246        244        244          0       1253       9.37       7181         28      12272         28      12177         28      31630      11.32        367         10    1263.30       1031      55.12         22        1.2       1.20       43.9       56.4       0.83       0.83       0.83       0.83         22 
09-19-2014 00:01:30    4750.19    4836.19    4078.09    4836.19      432.6      432.6      432.6          0        244        244        244          0       1256       9.37       7186         28      12277         28      12182         28      31645      11.32        367         14    1263.18        867      55.11         21        1.2       1.20       43.8       56.4       0.82       0.82       0.83       0.82         22 
09-19-2014 00:01:40    4750.28    4836.19    4078.09    4836.19      433.8      433.8      433.8          0        246        244        244          0       1260       9.37       7192         28      12282         28      12187         28      31661      11.33        367         16    1263.89        812      55.11         22        1.2       1.20       43.8       56.4       0.82       0.82       0.82       0.82         22 
